#timestep, Fx, Fy
6.06, 0.364174, -0.238483
6.061, 0.384241, -0.254132
6.062, 0.328075, -0.241501
6.063, 0.351382, -0.220919
6.064, 0.362526, -0.23851
6.065, 0.33548, -0.204027
6.066, 0.335737, -0.206806
6.067, 0.321819, -0.214054
6.068, 0.328422, -0.188491
6.069, 0.335281, -0.203459
6.07, 0.306237, -0.204406
6.071, 0.313004, -0.182496
6.072, 0.327416, -0.194416
6.073, 0.290285, -0.182159
6.074, 0.297954, -0.164174
6.075, 0.295972, -0.170151
6.076, 0.294575, -0.152123
6.077, 0.287227, -0.153617
6.078, 0.266615, -0.159444
6.079, 0.289266, -0.136459
6.08, 0.283984, -0.137547
6.081, 0.263189, -0.144019
6.082, 0.263364, -0.120157
6.083, 0.268558, -0.130499
6.084, 0.244112, -0.131046
6.085, 0.246979, -0.115749
6.086, 0.262972, -0.120456
6.087, 0.222079, -0.113991
6.088, 0.235116, -0.0970552
6.089, 0.243726, -0.115336
6.09, 0.208478, -0.0971036
6.091, 0.225038, -0.080108
6.092, 0.228737, -0.0988504
6.093, 0.195951, -0.0841269
6.094, 0.207252, -0.0723353
6.095, 0.215189, -0.0887727
6.096, 0.182765, -0.0716592
6.097, 0.194385, -0.0574111
6.098, 0.201677, -0.0724905
6.099, 0.170217, -0.0562647
6.1, 0.182932, -0.0448656
6.101, 0.18624, -0.059101
6.102, 0.149332, -0.0494004
6.103, 0.17428, -0.0395036
6.104, 0.175058, -0.0446119
6.105, 0.148523, -0.0398082
6.106, 0.160698, -0.029205
6.107, 0.160709, -0.0305086
6.108, 0.134094, -0.0272675
6.109, 0.144296, -0.0123867
6.11, 0.144789, -0.016228
6.111, 0.12439, -0.0160825
6.112, 0.131521, -0.0066814
6.113, 0.127335, -0.00226252
6.114, 0.116705, -0.00201334
6.115, 0.121953, -0.00893978
6.116, 0.124765, 0.00893644
6.117, 0.112093, -0.000253097
6.118, 0.0889166, 0.00507286
6.119, 0.107273, 0.0108515
6.12, 0.107554, 0.0116719
6.121, 0.0810612, 0.0192022
6.122, 0.0863683, 0.0220105
6.123, 0.0913443, 0.0278073
6.124, 0.0754639, 0.0242936
6.125, 0.0752343, 0.0244056
6.126, 0.0826467, 0.0366942
6.127, 0.0781781, 0.0338241
6.128, 0.0542775, 0.0362271
6.129, 0.0608603, 0.037026
6.13, 0.0635028, 0.0461826
6.131, 0.0546807, 0.036283
6.132, 0.0422673, 0.0370369
6.133, 0.0558932, 0.0465211
6.134, 0.0511734, 0.0506426
6.135, 0.035133, 0.0569719
6.136, 0.0282134, 0.0403615
6.137, 0.0503093, 0.0565502
6.138, 0.0341215, 0.0571703
6.139, 0.0127918, 0.0622239
6.14, 0.0179239, 0.058537
6.141, 0.0338472, 0.0661391
6.142, 0.018165, 0.0607965
6.143, 0.00108464, 0.0642295
6.144, 0.00556232, 0.0622979
6.145, 0.0181189, 0.0710576
6.146, 0.0042431, 0.0658381
6.147, -0.0109054, 0.0676083
6.148, -0.00775646, 0.0658396
6.149, 0.00680849, 0.0734702
6.15, -0.00773376, 0.0683422
6.151, -0.0230424, 0.0760247
6.152, -0.0296556, 0.063837
6.153, -0.00589705, 0.0723573
6.154, -0.0177462, 0.0716618
6.155, -0.0308348, 0.0812732
6.156, -0.0423711, 0.0707955
6.157, -0.0229569, 0.0701917
6.158, -0.0291692, 0.0767013
6.159, -0.0455642, 0.0735791
6.16, -0.0494261, 0.0717714
6.161, -0.0477036, 0.0699414
6.162, -0.0350652, 0.0724613
6.163, -0.0499147, 0.0731996
6.164, -0.0583781, 0.0765411
6.165, -0.0659212, 0.0701331
6.166, -0.0591599, 0.0638235
6.167, -0.0551688, 0.0738814
6.168, -0.064362, 0.0694188
6.169, -0.0758784, 0.0770754
6.17, -0.0821608, 0.0651458
6.171, -0.0733662, 0.0587458
6.172, -0.0686463, 0.0693474
6.173, -0.0785421, 0.0647957
6.174, -0.0890787, 0.0660874
6.175, -0.0963998, 0.0608584
6.176, -0.092283, 0.0588781
6.177, -0.0825893, 0.0565211
6.178, -0.0923613, 0.0582625
6.179, -0.103287, 0.0587135
6.18, -0.107509, 0.0587153
6.181, -0.113691, 0.050871
6.182, -0.103024, 0.0482271
6.183, -0.10095, 0.0530433
6.184, -0.113234, 0.0506387
6.185, -0.118488, 0.0457856
6.186, -0.125057, 0.0466416
6.187, -0.129757, 0.0402871
6.188, -0.121216, 0.0338811
6.189, -0.118252, 0.0390569
6.19, -0.128263, 0.0366478
6.191, -0.137056, 0.0344637
6.192, -0.139207, 0.0331627
6.193, -0.145394, 0.0266736
6.194, -0.147444, 0.020113
6.195, -0.136691, 0.0195754
6.196, -0.138477, 0.020519
6.197, -0.149863, 0.0182848
6.198, -0.156397, 0.0156534
6.199, -0.158401, 0.0107564
6.2, -0.163441, 0.00715612
6.201, -0.164557, 0.00254416
6.202, -0.162709, -0.00186532
6.203, -0.156696, -0.00207218
6.204, -0.162852, -0.00268363
6.205, -0.172514, -0.00572577
6.206, -0.177572, -0.00884546
6.207, -0.178041, -0.0165222
6.208, -0.182708, -0.0173821
6.209, -0.184964, -0.0235441
6.21, -0.182605, -0.0264307
6.211, -0.185531, -0.0328569
6.212, -0.186083, -0.0342279
6.213, -0.190785, -0.0367362
6.214, -0.195971, -0.0370113
6.215, -0.203503, -0.0416076
6.216, -0.204543, -0.04685
6.217, -0.206156, -0.0538694
6.218, -0.209901, -0.0572258
6.219, -0.209515, -0.0604875
6.22, -0.210026, -0.066354
6.221, -0.207839, -0.0703894
6.222, -0.211634, -0.0734944
6.223, -0.214513, -0.0796915
6.224, -0.219655, -0.0829555
6.225, -0.226539, -0.0866416
6.226, -0.229345, -0.0895916
6.227, -0.232141, -0.0931617
6.228, -0.2366, -0.100057
6.229, -0.238232, -0.103977
6.23, -0.242125, -0.1113
6.231, -0.242472, -0.117115
6.232, -0.245917, -0.120921
6.233, -0.247869, -0.125817
6.234, -0.248989, -0.13
6.235, -0.251765, -0.133895
6.236, -0.251159, -0.140598
6.237, -0.249875, -0.14581
6.238, -0.251369, -0.150225
6.239, -0.253003, -0.155657
6.24, -0.257193, -0.159224
6.241, -0.255532, -0.165819
6.242, -0.2563, -0.171577
6.243, -0.262062, -0.177439
6.244, -0.267063, -0.182794
6.245, -0.270202, -0.18855
6.246, -0.274938, -0.193401
6.247, -0.277181, -0.198318
6.248, -0.279683, -0.204102
6.249, -0.281423, -0.209794
6.25, -0.284343, -0.215495
6.251, -0.286426, -0.221083
6.252, -0.288892, -0.227306
6.253, -0.291102, -0.233736
6.254, -0.293015, -0.239348
6.255, -0.295764, -0.245666
6.256, -0.29821, -0.251778
6.257, -0.300053, -0.257984
6.258, -0.302869, -0.264515
6.259, -0.303236, -0.270978
6.26, -0.306569, -0.27681
6.261, -0.30859, -0.28226
6.262, -0.310984, -0.288057
6.263, -0.317269, -0.294181
6.264, -0.324321, -0.298447
6.265, -0.322936, -0.306366
6.266, -0.32667, -0.314427
6.267, -0.329599, -0.320653
6.268, -0.335022, -0.325934
6.269, -0.337742, -0.332513
6.27, -0.338503, -0.339054
6.271, -0.340132, -0.346626
6.272, -0.341368, -0.353962
6.273, -0.341463, -0.361567
6.274, -0.347157, -0.36445
6.275, -0.346929, -0.369426
6.276, -0.348095, -0.377816
6.277, -0.344659, -0.386889
6.278, -0.347071, -0.391298
6.279, -0.342634, -0.39985
6.28, -0.345274, -0.40577
6.281, -0.345393, -0.414606
6.282, -0.351161, -0.4192
6.283, -0.358403, -0.423372
6.284, -0.362538, -0.433202
6.285, -0.371721, -0.438191
6.286, -0.376607, -0.444453
6.287, -0.380528, -0.452407
6.288, -0.385475, -0.458177
6.289, -0.38749, -0.461811
6.29, -0.380517, -0.471639
6.291, -0.376107, -0.479041
6.292, -0.37366, -0.490199
6.293, -0.367832, -0.495742
6.294, -0.379155, -0.497962
6.295, -0.382541, -0.506879
6.296, -0.392713, -0.512853
6.297, -0.404209, -0.519784
6.298, -0.411725, -0.523355
6.299, -0.408276, -0.532113
6.3, -0.405597, -0.537566
6.301, -0.399809, -0.551118
6.302, -0.393396, -0.556929
6.303, -0.402773, -0.561322
6.304, -0.40681, -0.567159
6.305, -0.416026, -0.569998
6.306, -0.43248, -0.577809
6.307, -0.428559, -0.58389
6.308, -0.424414, -0.587506
6.309, -0.418876, -0.603389
6.31, -0.420534, -0.604592
6.311, -0.42178, -0.607161
6.312, -0.429503, -0.611973
6.313, -0.451158, -0.61911
6.314, -0.454569, -0.627035
6.315, -0.441644, -0.633403
6.316, -0.435065, -0.648253
6.317, -0.441125, -0.647239
6.318, -0.443336, -0.644769
6.319, -0.460334, -0.656465
6.32, -0.476794, -0.657392
6.321, -0.472074, -0.663278
6.322, -0.450663, -0.683283
6.323, -0.467606, -0.676901
6.324, -0.467236, -0.675549
6.325, -0.486334, -0.67925
6.326, -0.49854, -0.69146
6.327, -0.488886, -0.693067
6.328, -0.474909, -0.710029
6.329, -0.487254, -0.708079
6.33, -0.500437, -0.703082
6.331, -0.518139, -0.707263
6.332, -0.522519, -0.711043
6.333, -0.498365, -0.734439
6.334, -0.510855, -0.723865
6.335, -0.517426, -0.722419
6.336, -0.538047, -0.728551
6.337, -0.554111, -0.721857
6.338, -0.519401, -0.75117
6.339, -0.541049, -0.73945
6.34, -0.545904, -0.732825
6.341, -0.571166, -0.737167
6.342, -0.565729, -0.742029
6.343, -0.550954, -0.759562
6.344, -0.571426, -0.748211
6.345, -0.576433, -0.753718
6.346, -0.60563, -0.75466
6.347, -0.595719, -0.756651
6.348, -0.582236, -0.754184
6.349, -0.60359, -0.744887
6.35, -0.62847, -0.746852
6.351, -0.6273, -0.750807
6.352, -0.614356, -0.766781
6.353, -0.626781, -0.745537
6.354, -0.658166, -0.746907
6.355, -0.668021, -0.737197
6.356, -0.634219, -0.756491
6.357, -0.669319, -0.745365
6.358, -0.683916, -0.731588
6.359, -0.706257, -0.724963
6.36, -0.661954, -0.747111
6.361, -0.703703, -0.730684
6.362, -0.718553, -0.718549
6.363, -0.740416, -0.704942
6.364, -0.698916, -0.73147
6.365, -0.725453, -0.723014
6.366, -0.751827, -0.702149
6.367, -0.772791, -0.686715
6.368, -0.744679, -0.695601
6.369, -0.757429, -0.682712
6.37, -0.810159, -0.678606
6.371, -0.804943, -0.6642
6.372, -0.779784, -0.670276
6.373, -0.819224, -0.642103
6.374, -0.844351, -0.645179
6.375, -0.815126, -0.650516
6.376, -0.840325, -0.631939
6.377, -0.849464, -0.611851
6.378, -0.861297, -0.59395
6.379, -0.860192, -0.587411
6.38, -0.87842, -0.570958
6.381, -0.906737, -0.57893
6.382, -0.889013, -0.568548
6.383, -0.897052, -0.548581
6.384, -0.936075, -0.520514
6.385, -0.936276, -0.506386
6.386, -0.926507, -0.501569
6.387, -0.948888, -0.486587
6.388, -0.984337, -0.45482
6.389, -0.952858, -0.45629
6.39, -0.968459, -0.429666
6.391, -1.01395, -0.429789
6.392, -0.981519, -0.406464
6.393, -0.981039, -0.386595
6.394, -1.03352, -0.347893
6.395, -1.02367, -0.354431
6.396, -1.00179, -0.331596
6.397, -1.04593, -0.311423
6.398, -1.05015, -0.268604
6.399, -1.0397, -0.270568
6.4, -1.07083, -0.249282
6.401, -1.0571, -0.219226
6.402, -1.05539, -0.214454
6.403, -1.06995, -0.182642
6.404, -1.10972, -0.155362
6.405, -1.06324, -0.149417
6.406, -1.09057, -0.119769
6.407, -1.11976, -0.0893061
6.408, -1.08942, -0.0775687
6.409, -1.0973, -0.0535971
6.41, -1.12744, -0.024032
6.411, -1.0978, -0.0122627
6.412, -1.10276, 0.0123091
6.413, -1.13138, 0.0430768
6.414, -1.09271, 0.0471331
6.415, -1.11437, 0.0841258
6.416, -1.10335, 0.109031
6.417, -1.10394, 0.114578
6.418, -1.11265, 0.148802
6.419, -1.10929, 0.179223
6.42, -1.09569, 0.176321
6.421, -1.11536, 0.207029
6.422, -1.08974, 0.241844
6.423, -1.07369, 0.241145
6.424, -1.12008, 0.275638
6.425, -1.07561, 0.298293
6.426, -1.05612, 0.304275
6.427, -1.11026, 0.338895
6.428, -1.03818, 0.348335
6.429, -1.05395, 0.362584
6.43, -1.08922, 0.394195
6.431, -1.04178, 0.403933
6.432, -1.03377, 0.429162
6.433, -1.03711, 0.449496
6.434, -1.04233, 0.450421
6.435, -1.03323, 0.473607
6.436, -1.01608, 0.500241
6.437, -0.988569, 0.502777
6.438, -1.04108, 0.534283
6.439, -0.964237, 0.541381
6.44, -0.983915, 0.542175
6.441, -1.00868, 0.575239
6.442, -0.964075, 0.573267
6.443, -0.969262, 0.590306
6.444, -0.963306, 0.613706
6.445, -0.938721, 0.608543
6.446, -0.978556, 0.6437
6.447, -0.90455, 0.64397
6.448, -0.917297, 0.635065
6.449, -0.945991, 0.665045
6.45, -0.893949, 0.662549
6.451, -0.908817, 0.669769
6.452, -0.900706, 0.693185
6.453, -0.876814, 0.688807
6.454, -0.91019, 0.715558
6.455, -0.842487, 0.716496
6.456, -0.863875, 0.703383
6.457, -0.867691, 0.71911
6.458, -0.838477, 0.716505
6.459, -0.848264, 0.741799
6.46, -0.824239, 0.743409
6.461, -0.81512, 0.727369
6.462, -0.854998, 0.759946
6.463, -0.796276, 0.744101
6.464, -0.805207, 0.738483
6.465, -0.794318, 0.753935
6.466, -0.770286, 0.752439
6.467, -0.812473, 0.773259
6.468, -0.753811, 0.747364
6.469, -0.76931, 0.741176
6.47, -0.76851, 0.761007
6.471, -0.748674, 0.757489
6.472, -0.770271, 0.785654
6.473, -0.717597, 0.766297
6.474, -0.74305, 0.744724
6.475, -0.735872, 0.755637
6.476, -0.714613, 0.741957
6.477, -0.733643, 0.77884
6.478, -0.682388, 0.754917
6.479, -0.713373, 0.726681
6.48, -0.735343, 0.751538
6.481, -0.682796, 0.745617
6.482, -0.704773, 0.757383
6.483, -0.660412, 0.746493
6.484, -0.691802, 0.719375
6.485, -0.704772, 0.746365
6.486, -0.657805, 0.719835
6.487, -0.678779, 0.736575
6.488, -0.641476, 0.723534
6.489, -0.668909, 0.707798
6.49, -0.681182, 0.73744
6.491, -0.631665, 0.690775
6.492, -0.652179, 0.707412
6.493, -0.628929, 0.702149
6.494, -0.646717, 0.691738
6.495, -0.666092, 0.712655
6.496, -0.608757, 0.664357
6.497, -0.631065, 0.682174
6.498, -0.607998, 0.67677
6.499, -0.626933, 0.663057
6.5, -0.645589, 0.686041
6.501, -0.58837, 0.645883
6.502, -0.611724, 0.652023
6.503, -0.587979, 0.647824
6.504, -0.608646, 0.633201
6.505, -0.627815, 0.65629
6.506, -0.56949, 0.61618
6.507, -0.592966, 0.620157
6.508, -0.56976, 0.633018
6.509, -0.591836, 0.607103
6.51, -0.608379, 0.618537
6.511, -0.551392, 0.581075
6.512, -0.574511, 0.585923
6.513, -0.54986, 0.600775
6.514, -0.576112, 0.570884
6.515, -0.589266, 0.587573
6.516, -0.532571, 0.550956
6.517, -0.55132, 0.541615
6.518, -0.547302, 0.565678
6.519, -0.553022, 0.536096
6.52, -0.572458, 0.555466
6.521, -0.517264, 0.511829
6.522, -0.54144, 0.50583
6.523, -0.526273, 0.525394
6.524, -0.537848, 0.496883
6.525, -0.551405, 0.523545
6.526, -0.499662, 0.477949
6.527, -0.516408, 0.47711
6.528, -0.5187, 0.485324
6.529, -0.495614, 0.467832
6.53, -0.53167, 0.474021
6.531, -0.487279, 0.437996
6.532, -0.49727, 0.434432
6.533, -0.507933, 0.44351
6.534, -0.468859, 0.433961
6.535, -0.515071, 0.437102
6.536, -0.46142, 0.41811
6.537, -0.48671, 0.397644
6.538, -0.474904, 0.400968
6.539, -0.460443, 0.387582
6.54, -0.497314, 0.40599
6.541, -0.427202, 0.386393
6.542, -0.466112, 0.356916
6.543, -0.47253, 0.379788
6.544, -0.435279, 0.348673
6.545, -0.458164, 0.348898
6.546, -0.427865, 0.359238
6.547, -0.441356, 0.334691
6.548, -0.461164, 0.344527
6.549, -0.408588, 0.301626
6.55, -0.417228, 0.304325
6.551, -0.42805, 0.317657
6.552, -0.411419, 0.294131
6.553, -0.437374, 0.306307
6.554, -0.379205, 0.290722
6.555, -0.408788, 0.275043
6.556, -0.417841, 0.291906
6.557, -0.376798, 0.254969
6.558, -0.392782, 0.259293
6.559, -0.391103, 0.265981
6.56, -0.378547, 0.242861
6.561, -0.407622, 0.253593
6.562, -0.344259, 0.242268
6.563, -0.371838, 0.222944
6.564, -0.382137, 0.242036
6.565, -0.348831, 0.203844
6.566, -0.353968, 0.202359
6.567, -0.350184, 0.215119
6.568, -0.340412, 0.187413
6.569, -0.358903, 0.199172
6.57, -0.321504, 0.204797
6.571, -0.331156, 0.178686
6.572, -0.34573, 0.187555
6.573, -0.305304, 0.179472
6.574, -0.318137, 0.164234
6.575, -0.318031, 0.169398
6.576, -0.308313, 0.144012
6.577, -0.303898, 0.150424
6.578, -0.2913, 0.160044
6.579, -0.303039, 0.128148
6.58, -0.303544, 0.131276
6.581, -0.281016, 0.141335
6.582, -0.277315, 0.113329
6.583, -0.288082, 0.122546
6.584, -0.25885, 0.125484
6.585, -0.266204, 0.106778
6.586, -0.281733, 0.112391
6.587, -0.234795, 0.106236
6.588, -0.253137, 0.0905542
6.589, -0.257539, 0.107564
6.59, -0.221114, 0.0884579
6.591, -0.237826, 0.0716952
6.592, -0.245511, 0.0879792
6.593, -0.209917, 0.0714426
6.594, -0.220156, 0.0631454
6.595, -0.22964, 0.0746048
6.596, -0.19698, 0.0590712
6.597, -0.206636, 0.04875
6.598, -0.215236, 0.058841
6.599, -0.183015, 0.0445435
6.6, -0.195376, 0.0341321
6.601, -0.198582, 0.0441774
6.602, -0.158638, 0.0333118
6.603, -0.183695, 0.0244191
6.604, -0.184603, 0.0322013
6.605, -0.159332, 0.0271319
6.606, -0.17042, 0.0112965
6.607, -0.169116, 0.0133572
6.608, -0.144503, 0.0121196
6.609, -0.152127, -0.00385516
6.61, -0.152245, -0.00113995
6.611, -0.133208, 0.00591844
6.612, -0.143358, -0.0137517
6.613, -0.133185, -0.0154787
6.614, -0.122299, -0.0117121
6.615, -0.131353, -0.0158799
6.616, -0.130772, -0.0267148
6.617, -0.118072, -0.020604
6.618, -0.0953351, -0.0260094
6.619, -0.115301, -0.0313635
6.62, -0.110039, -0.0328479
6.621, -0.0852465, -0.0384035
6.622, -0.0923438, -0.046071
6.623, -0.0939959, -0.0482521
6.624, -0.0774598, -0.0442755
6.625, -0.0797422, -0.0480647
6.626, -0.0866659, -0.0562233
6.627, -0.0786981, -0.0540189
6.628, -0.056944, -0.0579968
6.629, -0.0644379, -0.0634263
6.63, -0.0647683, -0.0671209
6.631, -0.0521597, -0.0607688
6.632, -0.0444039, -0.0641411
6.633, -0.0587114, -0.0718498
6.634, -0.0480492, -0.0732344
6.635, -0.0344528, -0.0783334
6.636, -0.0319537, -0.0708139
6.637, -0.0496265, -0.0815158
6.638, -0.0305328, -0.0811422
6.639, -0.0107827, -0.0850552
6.64, -0.0196691, -0.0850944
6.641, -0.0323007, -0.0894965
6.642, -0.0132473, -0.0861501
6.643, 0.00208173, -0.0898518
6.644, -0.00562896, -0.0900851
6.645, -0.0142827, -0.0955992
6.646, 0.00214071, -0.0929808
6.647, 0.0156992, -0.0944421
6.648, 0.008409, -0.0940738
6.649, -0.00256219, -0.0996354
6.65, 0.0157672, -0.0968738
6.651, 0.029779, -0.102096
6.652, 0.0317491, -0.0944474
6.653, 0.0115265, -0.10024
6.654, 0.0256755, -0.0995514
6.655, 0.0396528, -0.108072
6.656, 0.0484891, -0.100785
6.657, 0.0282576, -0.0998613
6.658, 0.0375567, -0.105068
6.659, 0.0571733, -0.104201
6.66, 0.0566863, -0.101576
6.661, 0.0508413, -0.100314
6.662, 0.0424873, -0.102455
6.663, 0.0614041, -0.102526
6.664, 0.0697577, -0.105615
6.665, 0.0748353, -0.101744
6.666, 0.0663406, -0.0965662
6.667, 0.0650215, -0.102483
6.668, 0.0759281, -0.0994008
6.669, 0.0873168, -0.106403
6.67, 0.0929851, -0.0980964
6.671, 0.0809794, -0.09139
6.672, 0.0800477, -0.098961
6.673, 0.0927931, -0.0951925
6.674, 0.102989, -0.097511
6.675, 0.107331, -0.0933967
6.676, 0.101445, -0.0897351
6.677, 0.0929837, -0.0902783
6.678, 0.107877, -0.0919481
6.679, 0.120825, -0.0923204
6.68, 0.120864, -0.0912975
6.681, 0.126138, -0.0850414
6.682, 0.11254, -0.0796791
6.683, 0.114664, -0.083824
6.684, 0.128968, -0.082777
6.685, 0.136431, -0.0801147
6.686, 0.140192, -0.0799794
6.687, 0.143512, -0.0745742
6.688, 0.133469, -0.0676907
6.689, 0.13243, -0.0707228
6.69, 0.145032, -0.069294
6.691, 0.155872, -0.0684513
6.692, 0.155846, -0.0656498
6.693, 0.161947, -0.0610443
6.694, 0.161673, -0.0547148
6.695, 0.152275, -0.0520182
6.696, 0.155876, -0.0525471
6.697, 0.168793, -0.0515596
6.698, 0.176529, -0.0493663
6.699, 0.17674, -0.0449945
6.7, 0.181829, -0.042127
6.701, 0.181397, -0.0374966
6.702, 0.178432, -0.0315428
6.703, 0.175463, -0.0306498
6.704, 0.183698, -0.0295137
6.705, 0.194082, -0.0279227
6.706, 0.199013, -0.024434
6.707, 0.198816, -0.0188889
6.708, 0.201864, -0.0165642
6.709, 0.204884, -0.0110644
6.71, 0.201472, -0.0076583
6.711, 0.202672, -0.000740722
6.712, 0.205628, -0.00116075
6.713, 0.212987, 0.00145243
6.714, 0.219265, 0.00167546
6.715, 0.22591, 0.00671791
6.716, 0.227539, 0.0116983
6.717, 0.229425, 0.0166541
6.718, 0.230533, 0.020434
6.719, 0.23006, 0.0238617
6.72, 0.230526, 0.0290066
6.721, 0.229509, 0.0341518
6.722, 0.231216, 0.0384752
6.723, 0.235169, 0.0438585
6.724, 0.240682, 0.0470849
6.725, 0.249812, 0.0510627
6.726, 0.253182, 0.0539177
6.727, 0.255721, 0.0569198
6.728, 0.262234, 0.0628735
6.729, 0.263365, 0.0672388
6.73, 0.268601, 0.0741071
6.731, 0.268614, 0.0797678
6.732, 0.270602, 0.0839727
6.733, 0.271494, 0.0884846
6.734, 0.271659, 0.092903
6.735, 0.273815, 0.096843
6.736, 0.273462, 0.103309
6.737, 0.272648, 0.107871
6.738, 0.274647, 0.112605
6.739, 0.277883, 0.117531
6.74, 0.280912, 0.121256
6.741, 0.281463, 0.127618
6.742, 0.282812, 0.132974
6.743, 0.287583, 0.139251
6.744, 0.292262, 0.144065
6.745, 0.295151, 0.149639
6.746, 0.299469, 0.154347
6.747, 0.301455, 0.159572
6.748, 0.304755, 0.164749
6.749, 0.30648, 0.170045
6.75, 0.310013, 0.175631
6.751, 0.31191, 0.181212
6.752, 0.314662, 0.186914
6.753, 0.316653, 0.192946
6.754, 0.319137, 0.198906
6.755, 0.320925, 0.20484
6.756, 0.323763, 0.210549
6.757, 0.325731, 0.216349
6.758, 0.329276, 0.222121
6.759, 0.330471, 0.228595
6.76, 0.333245, 0.234109
6.761, 0.335198, 0.239107
6.762, 0.337905, 0.244405
6.763, 0.343183, 0.249877
6.764, 0.348334, 0.255078
6.765, 0.347672, 0.262993
6.766, 0.350477, 0.270545
6.767, 0.353501, 0.276197
6.768, 0.358947, 0.282134
6.769, 0.362924, 0.287781
6.77, 0.364041, 0.294159
6.771, 0.366027, 0.300936
6.772, 0.368842, 0.306663
6.773, 0.368366, 0.314493
6.774, 0.373324, 0.317707
6.775, 0.370651, 0.322192
6.776, 0.370265, 0.330355
6.777, 0.365824, 0.338493
6.778, 0.369656, 0.342928
6.779, 0.365991, 0.35106
6.78, 0.366727, 0.356152
6.781, 0.368314, 0.365091
6.782, 0.373279, 0.36934
6.783, 0.382993, 0.371464
6.784, 0.385691, 0.379845
6.785, 0.392622, 0.385877
6.786, 0.398349, 0.392947
6.787, 0.402683, 0.401296
6.788, 0.404937, 0.406982
6.789, 0.408554, 0.411387
6.79, 0.402529, 0.417506
6.791, 0.397493, 0.425774
6.792, 0.393348, 0.434646
6.793, 0.385883, 0.439339
6.794, 0.397853, 0.439837
6.795, 0.402115, 0.447673
6.796, 0.411215, 0.454488
6.797, 0.420744, 0.462626
6.798, 0.424854, 0.468519
6.799, 0.424803, 0.475322
6.8, 0.423807, 0.479324
6.801, 0.418608, 0.490771
6.802, 0.409515, 0.495556
6.803, 0.417461, 0.499859
6.804, 0.422383, 0.503294
6.805, 0.428701, 0.509764
6.806, 0.44442, 0.51703
6.807, 0.439954, 0.523171
6.808, 0.436409, 0.526047
6.809, 0.431722, 0.540613
6.81, 0.433141, 0.538968
6.811, 0.432642, 0.540865
6.812, 0.439384, 0.547922
6.813, 0.459933, 0.554314
6.814, 0.461096, 0.562089
6.815, 0.450957, 0.56799
6.816, 0.442983, 0.581458
6.817, 0.447971, 0.57918
6.818, 0.448451, 0.57622
6.819, 0.468122, 0.591187
6.82, 0.480671, 0.588759
6.821, 0.474512, 0.593965
6.822, 0.455763, 0.612048
6.823, 0.470678, 0.60458
6.824, 0.468986, 0.605932
6.825, 0.486519, 0.612075
6.826, 0.495205, 0.620558
6.827, 0.486578, 0.621888
6.828, 0.472456, 0.63412
6.829, 0.485475, 0.632652
6.83, 0.498219, 0.62996
6.831, 0.513319, 0.635595
6.832, 0.516601, 0.634979
6.833, 0.491817, 0.658297
6.834, 0.505255, 0.64502
6.835, 0.508775, 0.648403
6.836, 0.528038, 0.655212
6.837, 0.544226, 0.646927
6.838, 0.509224, 0.673502
6.839, 0.52908, 0.660759
6.84, 0.531664, 0.657586
6.841, 0.556636, 0.661683
6.842, 0.549798, 0.665456
6.843, 0.535152, 0.680933
6.844, 0.555739, 0.669018
6.845, 0.560766, 0.676352
6.846, 0.585624, 0.681906
6.847, 0.574429, 0.679473
6.848, 0.561722, 0.677375
6.849, 0.581, 0.667904
6.85, 0.604263, 0.669745
6.851, 0.603448, 0.674859
6.852, 0.588339, 0.687416
6.853, 0.600423, 0.66626
6.854, 0.631047, 0.671183
6.855, 0.638898, 0.660649
6.856, 0.603802, 0.678845
6.857, 0.638812, 0.666031
6.858, 0.652679, 0.65813
6.859, 0.671575, 0.651353
6.86, 0.629017, 0.669252
6.861, 0.66926, 0.655225
6.862, 0.683249, 0.64601
6.863, 0.701617, 0.636329
6.864, 0.662523, 0.65679
6.865, 0.692377, 0.647965
6.866, 0.710764, 0.634104
6.867, 0.72938, 0.621436
6.868, 0.701288, 0.626249
6.869, 0.717843, 0.612093
6.87, 0.765014, 0.608871
6.871, 0.757411, 0.598855
6.872, 0.735419, 0.605878
6.873, 0.766493, 0.583845
6.874, 0.792079, 0.580489
6.875, 0.767748, 0.586177
6.876, 0.792751, 0.569369
6.877, 0.799175, 0.552963
6.878, 0.81291, 0.537488
6.879, 0.80903, 0.531133
6.88, 0.822279, 0.518052
6.881, 0.855404, 0.522105
6.882, 0.833689, 0.516125
6.883, 0.843806, 0.496193
6.884, 0.877533, 0.47063
6.885, 0.883513, 0.460343
6.886, 0.869627, 0.456158
6.887, 0.891954, 0.442936
6.888, 0.924665, 0.4116
6.889, 0.894813, 0.414203
6.89, 0.910424, 0.391261
6.891, 0.952322, 0.393046
6.892, 0.919747, 0.372576
6.893, 0.927779, 0.352167
6.894, 0.973969, 0.321443
6.895, 0.965637, 0.324914
6.896, 0.94389, 0.302613
6.897, 0.98294, 0.285664
6.898, 0.987157, 0.249445
6.899, 0.981082, 0.248582
6.9, 1.01298, 0.231264
6.901, 1.00027, 0.203578
6.902, 1.00135, 0.198122
6.903, 1.00814, 0.170711
6.904, 1.04716, 0.147414
6.905, 1.0102, 0.140503
6.906, 1.03812, 0.113271
6.907, 1.06024, 0.0871653
6.908, 1.03735, 0.0742949
6.909, 1.04511, 0.0561636
6.91, 1.06755, 0.0279763
